,reponame,commitid,commitmsg,commitauthor,commitauthordate,comauthorlogin,shaauthorlogin,stats_total,stats_addns,stats_delns
16,glean_parser,4edfdaaaf61b01b950be899de0933a83cfd78b4a,Fix after merge,Michael Droettboom,2018-11-26T15:05:42Z,mdboom,mdboom,2,1,1
17,glean_parser,b9bb482643b1c5b1fe11fea0184df6a8109c0cb9,Add maxLength,Michael Droettboom,2018-11-26T14:24:57Z,mdboom,mdboom,1,1,0
18,glean_parser,4f903dc00227cdcfab7dd0dcbda338d0e4924379,Improve docs on camelize/Camelize,Michael Droettboom,2018-11-21T12:20:49Z,mdboom,mdboom,12,8,4
19,glean_parser,d8da88d57e731606a5d89d22a7fd066f26f9d4c5,1507788: Support . in category names,Michael Droettboom,2018-11-20T20:02:28Z,mdboom,mdboom,61,47,14
20,glean_parser,7cccb2fb650008a5c2709cf81b4238caa9ad0d28,1509782: Make generated code ktlint and detekt-compliant,Michael Droettboom,2018-11-26T14:07:13Z,mdboom,mdboom,5,4,1
21,glean_parser,24e802f624058ef8eb9b414f74fb07f2f281d5c1,Bump version: 0.6.0 → 0.7.0,Michael Droettboom,2018-11-21T16:11:31Z,mdboom,mdboom,6,3,3
22,glean_parser,0a6dea939c2af926dabffb9d9903a041ffdee4c3,"Merge pull request #15 from mdboom/validate-pings

Fix 1504200: Add ping validation feature to glean_parser",Michael Droettboom,2018-11-21T16:09:50Z,mdboom,mdboom,233,221,12
23,glean_parser,89bc5dc36b73492eada42ac2067bbbe43bcf100e,Fix 1504200: Add ping validation feature to glean_parser,Michael Droettboom,2018-11-19T21:27:22Z,mdboom,mdboom,233,221,12
24,glean_parser,5e6996db6d7667d211e749c09ef0942228fd864f,"Merge pull request #16 from mdboom/empty-metrics-yaml

1507792: Better error message when metrics.yaml is empty",Michael Droettboom,2018-11-21T15:54:39Z,mdboom,mdboom,12,12,0
25,glean_parser,542fabe47be48f90de4b22737917fe3891acf94a,1507792: Better error message when metrics.yaml is empty,Michael Droettboom,2018-11-19T22:02:58Z,mdboom,mdboom,12,12,0
26,glean_parser,a1e943954365502d9967e299551893d265c524da,"Merge pull request #17 from mdboom/improve-error-messages

1507793, 1507794, 1507795: Improve error messages",Michael Droettboom,2018-11-21T15:42:26Z,mdboom,mdboom,89,74,15
27,glean_parser,2a882ad2484fb5d65e40bf32d5e9d4ba0a0fb3f9,"Merge pull request #19 from mdboom/improve-docs

Minor improvements to get the docs to build cleanly",Michael Droettboom,2018-11-21T12:22:15Z,mdboom,mdboom,32,11,21
28,glean_parser,3fb2c54128d94638bf0a7ae19188a9fedd9df9ea,Fix lines in output,Michael Droettboom,2018-11-21T12:15:24Z,mdboom,mdboom,2,1,1
29,glean_parser,4066a9da6eee68c9710ab3aaabefdf84dfc84030,Minor doc improvements to get the docs to build,Michael Droettboom,2018-11-20T23:03:35Z,mdboom,mdboom,32,11,21
30,glean_parser,4a1d016ba5f001bb858da39a0fd8675220a25656,Do this all without monkey-patching,Michael Droettboom,2018-11-20T22:42:14Z,mdboom,mdboom,24,10,14
31,glean_parser,83ad8b9fed638547c7aacc7f08dcd82b1dee2868,Simplify,Michael Droettboom,2018-11-20T14:52:43Z,mdboom,mdboom,17,9,8
32,glean_parser,070365c5c480fa59b86c6da45e307bf6290fe834,LINT,Michael Droettboom,2018-11-20T00:23:31Z,mdboom,mdboom,1,0,1
33,glean_parser,6a134300377f98258effd30e2b1f768b99ce59e8,Include subschema failures in error messages,Michael Droettboom,2018-11-20T00:19:44Z,mdboom,mdboom,20,13,7
34,glean_parser,f375ec3d1baee910707e003cb03faeb185c2bfa5,Add docstring,Michael Droettboom,2018-11-20T00:07:46Z,mdboom,mdboom,5,5,0
35,glean_parser,b5f17a632f579fe0e53ea870b65087308bf58d98,Don't display long schema chunks in schema errors,Michael Droettboom,2018-11-20T00:04:53Z,mdboom,mdboom,36,34,2
36,glean_parser,77db961b06d379e609d72ef429236f31d326553b,1507793: Don't include unhelpful downstream error messages,Michael Droettboom,2018-11-19T23:50:28Z,mdboom,mdboom,52,36,16
37,glean_parser,777fa66b6ae742e2c2a57411aaed30f287cfa34e,"Merge pull request #14 from mdboom/event-ping-lifetime

Enforce that event lifetime is ping",Michael Droettboom,2018-11-14T16:03:40Z,mdboom,mdboom,32,30,2
38,glean_parser,19b0b623307b6f1e5170545017e00b0ab89f0c18,Enforce that event lifetime is ping,Michael Droettboom,2018-11-13T18:04:30Z,mdboom,mdboom,32,30,2
39,glean_parser,527d693af34635493352a947782fbdbd56652c3e,Bump version: 0.5.0 → 0.6.0,Michael Droettboom,2018-11-02T12:33:03Z,mdboom,mdboom,6,3,3
40,glean_parser,e0492c3d1325ad98a59deeb7fc1712e24edf123b,"Merge pull request #10 from mdboom/lifetime

Change application_property/user_property to lifetime",Michael Droettboom,2018-11-02T12:31:31Z,mdboom,mdboom,133,71,62
41,glean_parser,9ebd8dee89aa441c639d25096165b0bd00ba9b6f,Fix tests,Michael Droettboom,2018-11-01T12:27:23Z,mdboom,mdboom,2,1,1
42,glean_parser,4edb51f2700e11ae9409665a42e29a784d79214d,Change how we generate Kotlin enums,Michael Droettboom,2018-10-31T19:03:12Z,mdboom,mdboom,8,6,2
43,glean_parser,2059ac6c2d99a8c5c7c52d81dec7e013ea7e418d,Change application_property/user_property to lifetime,Michael Droettboom,2018-10-31T15:30:50Z,mdboom,mdboom,129,67,62
44,glean_parser,f361d537f2a58dbd58386c7b2d4dfc2fa72bd3d2,Bump version: 0.4.0 → 0.5.0,Michael Droettboom,2018-10-31T15:44:26Z,mdboom,mdboom,6,3,3
45,glean_parser,faa1a1dbb8c098b8ffc71e0fcca27668a70b03c5,"Merge pull request #9 from mdboom/add-uuid-metric-type

Add UUID metric type",Michael Droettboom,2018-10-31T15:44:01Z,mdboom,mdboom,9,8,1
46,glean_parser,6b22dc38b74292d191eb4bcd86fb044611bdee61,Add UUID metric type,Michael Droettboom,2018-10-30T15:43:43Z,mdboom,mdboom,9,8,1
47,glean_parser,eae45887bcb7d1f30bffa148eb4d0d28edb56180,Bump version: 0.3.1 → 0.4.0,Michael Droettboom,2018-10-30T17:50:48Z,mdboom,mdboom,6,3,3
48,glean_parser,90032e1a0110a4f9e93f239a33654e15c7ea7cfc,"Merge pull request #8 from mdboom/use-unresolvable-url

Use unresolvable URL as $schema id",Michael Droettboom,2018-10-30T17:49:17Z,mdboom,mdboom,70,33,37
49,glean_parser,39670e1e0b94148fe83f5dab08bfad6245e4e389,Use unresolvable URL as $schema id,Michael Droettboom,2018-10-30T14:55:08Z,mdboom,mdboom,70,33,37
50,glean_parser,6f14c59d49ff17a196b0bd05bfc60835ed5431fd,Bump version: 0.3.0 → 0.3.1,Michael Droettboom,2018-10-29T10:21:24Z,mdboom,mdboom,6,3,3
51,glean_parser,acc2def1fd9a02f0601d4a9cd513c3b18d364941,"Merge pull request #6 from mdboom/ktlint-compliant

Make sure Kotlin output is ktlint-compliant",Michael Droettboom,2018-10-29T10:21:05Z,mdboom,mdboom,31,22,9
52,glean_parser,837d65e18688cf7f96de45d9e5a497d9e2682a3f,Insert final newline at end of generated files,Michael Droettboom,2018-10-29T10:15:45Z,mdboom,mdboom,2,2,0
53,glean_parser,c49bf7c6b828e529ee499c0cf18e8ab10ea5903e,Make sure Kotlin output is ktlint-compliant,Michael Droettboom,2018-10-26T19:31:36Z,mdboom,mdboom,29,20,9
54,glean_parser,7e978ca0ad00bdc55d8e73ffedb5503bb92bf3aa,Bump version: 0.2.0 → 0.3.0,Michael Droettboom,2018-10-26T15:36:01Z,mdboom,mdboom,6,3,3
55,glean_parser,1c11a4fbf36b5e856e120bbab89b05232367abdf,"Merge pull request #5 from mdboom/always-write-out-values

Always write out arguments, even if set to defaults",Michael Droettboom,2018-10-26T15:35:34Z,mdboom,mdboom,24,12,12
56,glean_parser,2b83598ea42a33ae68e0c3833f5336b401b37a94,"Merge pull request #3 from mdboom/improve-coverage

Improve test coverage",Michael Droettboom,2018-10-26T13:55:55Z,mdboom,mdboom,10,10,0
57,glean_parser,84e0c043c5243dba6b8f13b757b534eb62bdfa1e,"Always write out arguments, even if set to defaults",Michael Droettboom,2018-10-26T13:53:46Z,mdboom,mdboom,24,12,12
58,glean_parser,4d79076b44ce384a8bf4b569c6c1f4746ba2b7a2,"Merge pull request #4 from mdboom/drop-max-length

Drop max_length / max_entries parameters",Michael Droettboom,2018-10-26T13:51:25Z,mdboom,mdboom,30,3,27
59,glean_parser,19049bfccad0231626274e34a1eee3389ab70071,Drop max_length / max_entries,Michael Droettboom,2018-10-26T13:35:38Z,mdboom,mdboom,30,3,27
60,glean_parser,1a5fc185f9930d9fb0f2843e0be3112e819acb95,Improve test coverage,Michael Droettboom,2018-10-25T13:43:42Z,mdboom,mdboom,10,10,0
61,glean_parser,37ba48100eab43ee5ddfe3e35445babc2c2bb8b3,"Fix code-block formatting in README.rst (#2)

* Fix code-block formatting in README.rst

* Change code-block syntax to console",Raphael Pierzina,2018-10-25T08:35:29Z,hackebrot,hackebrot,12,3,9
62,glean_parser,260eb413a647482e6b830ca855dc1936f7575e95,Bump version: 0.1.1 → 0.2.0,Michael Droettboom,2018-10-24T12:35:41Z,mdboom,mdboom,6,3,3
63,glean_parser,e7a1bc694ace5aa13dae3c7633768e69659a5170,"Merge pull request #1 from mdboom/integrate-with-gradle

Integrate with android-components gradle build script",Michael Droettboom,2018-10-24T12:35:27Z,mdboom,mdboom,44,23,21
64,glean_parser,7899e4a9610f16cad842ede696440bd1059c8025,Integrate with android-components gradle build script,Michael Droettboom,2018-10-23T20:20:34Z,mdboom,mdboom,44,23,21
65,glean_parser,4f8d4051c8615c4d8299f6d8819e5fc0e5bf87e9,Expand the docs,Michael Droettboom,2018-10-23T15:07:10Z,mdboom,mdboom,17,16,1
66,glean_parser,8f5ee474aa25d1202cc8f5412b716dd1fc2cc442,Bump version: 0.1.0 → 0.1.1,Michael Droettboom,2018-10-23T13:53:45Z,mdboom,mdboom,7,3,4
67,glean_parser,6c312d950be518a1e7704746b2bb415e10b9f877,CI tweaks,Michael Droettboom,2018-10-23T13:43:25Z,mdboom,mdboom,27,11,16
68,glean_parser,d4cf0d607eeab9926f51cd3715565e84d118d27a,"Merge pull request #1 from mdboom/first-review

First set of work",Michael Droettboom,2018-10-23T13:13:24Z,mdboom,mdboom,1698,1657,41
69,glean_parser,e44caf9538489d4be426d45069c9725f5cba83b7,Add flake8 to CI,Michael Droettboom,2018-10-23T13:09:20Z,mdboom,mdboom,7,4,3
70,glean_parser,9d6ccaafa293b203cf9f3830d5862bc128d7e7dd,Fix spacing,Michael Droettboom,2018-10-23T13:07:17Z,mdboom,mdboom,1,0,1
71,glean_parser,c6e4c2b2ee2c1c1a02605966b9fa7d3cd98ffa54,Use Python 3.7 for CI,Michael Droettboom,2018-10-22T21:36:40Z,mdboom,mdboom,7,5,2
72,glean_parser,2ecb4b881ad8128304d4492e4d066afe74657af8,group -> category,Michael Droettboom,2018-10-22T21:20:32Z,mdboom,mdboom,93,47,46
73,glean_parser,3525c524be19a09d36b6cadbfec40f0805899648,Fix Travis CI,Michael Droettboom,2018-10-22T18:59:49Z,mdboom,mdboom,2,1,1
74,glean_parser,331bb6dcf8d3bed6077de56f7d563b928b30feac,Fix typo,Michael Droettboom,2018-10-22T18:44:26Z,mdboom,mdboom,2,1,1
75,glean_parser,d95f3ab1cfbfa2cbde5ce0c838ed89f55c3c9cf1,Enforce that denominator is required on use_counter,Michael Droettboom,2018-10-22T18:43:20Z,mdboom,mdboom,27,27,0
76,glean_parser,637eaa10524f3771f73ab30500c7ae2c7a72690e,Fix use of time_unit in example,Michael Droettboom,2018-10-22T18:43:08Z,mdboom,mdboom,5,3,2
77,glean_parser,481858cd65a69f58c8242fbef9691d670e1b4396,Fix descrition of os.version,Michael Droettboom,2018-10-22T18:33:18Z,mdboom,mdboom,2,1,1
78,glean_parser,597e894116e2bd7052f397be97e3512f9d68b879,Make description and notification_emails required,Michael Droettboom,2018-10-22T18:30:59Z,mdboom,mdboom,111,52,59
79,glean_parser,07acbf5d0da27f6dac0eaf7ccb21164463b4f47b,Clarify application_property / user_property. Enforce exclusivity.,Michael Droettboom,2018-10-22T18:07:43Z,mdboom,mdboom,34,32,2
80,glean_parser,ac33c86d5db55d93baa8f0352cbe9e83fed0e71d,"Add clarification that labels applies when labeled is True.

Co-Authored-By: mdboom <mdboom@gmail.com>",Chris H-C,2018-10-22T18:32:24Z,chutten,chutten,2,2,0
81,glean_parser,2a69c624ccde4d910e31d5906135b0c2aa761b0f,Improve the set of Kotlin datatypes we can handle as arguments,Michael Droettboom,2018-10-22T17:58:40Z,mdboom,mdboom,90,82,8
82,glean_parser,7a8afc1fcc7dd02142d0b961ccf001569c5942bc,Improve location of error message,Michael Droettboom,2018-10-22T14:23:33Z,mdboom,mdboom,2,1,1
83,glean_parser,cf36dfea0921f99aecb574b17186c4cd57f7e300,Fill out Event metadata,Michael Droettboom,2018-10-22T13:24:31Z,mdboom,mdboom,91,75,16
84,glean_parser,396306b8a4987996c12ac682241ffd21ab3b2423,Support datetimes in metric attributes,Michael Droettboom,2018-10-17T00:46:31Z,mdboom,mdboom,55,42,13
85,glean_parser,64f032c0df6585458a260623de509037b58478d6,Use dataclasses.asdict instead,Michael Droettboom,2018-10-17T00:36:07Z,mdboom,mdboom,3,2,1
86,glean_parser,8baaa50f6a2a817da183bbda7e8f7d0716e070a6,Ensure that identifiers are short,Michael Droettboom,2018-10-17T00:29:46Z,mdboom,mdboom,11,8,3
87,glean_parser,b3ad16d303fb4e67d2e56e16ffbf9b73503fc1d8,Make the minimum Python version of 3.7 clear,Michael Droettboom,2018-10-17T00:23:52Z,mdboom,mdboom,27,26,1
88,glean_parser,221e81becab0521279299d5e5590c81c3c79eed7,Fix docstring,Michael Droettboom,2018-10-17T00:18:28Z,mdboom,mdboom,11,9,2
89,glean_parser,f804fdbdb19e049eb0be4df5f50d5c398abfc1d9,"yield all the errors we can, rather than aborting at the first error",Michael Droettboom,2018-10-17T00:12:53Z,mdboom,mdboom,200,139,61
90,glean_parser,0ea579189bf72c76f5b99dcaf22c425718137616,Remove unusued file,Michael Droettboom,2018-10-16T14:30:38Z,mdboom,mdboom,75,0,75
91,glean_parser,abb94c144c579ede67704abee5cf5b0137545963,Fix project name,Michael Droettboom,2018-10-16T14:27:56Z,mdboom,mdboom,2,1,1
92,glean_parser,1384dddf6afad7f8084fa171b3c43cab68b1d26d,LINT,Michael Droettboom,2018-10-16T14:25:01Z,mdboom,mdboom,4,3,1
93,glean_parser,96db715e5e6f0c5b37d80c43ca1bfdb154e23973,Use Python 3 linting for flake8,Michael Droettboom,2018-10-16T14:24:51Z,mdboom,mdboom,2,1,1
94,glean_parser,00368344b457d1b48304364559a2f3a6fd7c3ee2,Add MPL2 header to all Python files,Michael Droettboom,2018-10-16T14:17:14Z,mdboom,mdboom,44,44,0
95,glean_parser,01b94c700d78831ecfbfdacb6643b380959a77f8,First set of work.,Michael Droettboom,2018-10-15T23:08:24Z,mdboom,mdboom,1378,1344,34
96,glean_parser,69360344df67f98b7f15e0ee6ae0546288349e63,Fix Travis CI,Michael Droettboom,2018-10-22T18:59:49Z,mdboom,mdboom,2,1,1
97,glean_parser,dceea24ea486f04eab3062d3125e347ef7a25a59,Basic customization after cookiecutter,Michael Droettboom,2018-10-15T14:00:16Z,mdboom,mdboom,108,26,82
98,glean_parser,2d5632d653845bbae3d03549b5261002bf50519d,Initial commit from cookiecutter,Michael Droettboom,2018-10-15T13:48:45Z,mdboom,mdboom,1327,1327,0
99,glean_parser,1648261efe3ddb3274931e344eac7541c6818f08,Don't emit duplicate imports,Michael Droettboom,2019-04-18T19:58:42Z,mdboom,mdboom,67,65,2
100,glean_parser,86fe3394c4e63379e9fe58ea39f7d97b78fd45a2,Bump version: 0.23.0 → 0.23.1,Michael Droettboom,2019-04-12T13:48:19Z,mdboom,mdboom,6,3,3
101,glean_parser,f5a52a5e24fa2d64a2eeae20b96aaf5afe5e5ddf,Bump version: 0.22.0 → 0.23.0,Michael Droettboom,2019-04-12T13:46:23Z,mdboom,mdboom,6,3,3
102,glean_parser,30bccf7308de44b15a17ce3a7b68b0bee222d67c,"Merge pull request #57 from mdboom/no-kotlin-introspection

1543487: Don't use Kotlin introspection",Michael Droettboom,2019-04-12T12:09:43Z,mdboom,mdboom,7,4,3
103,glean_parser,9ae0045a78961e3208f0b16934450c66771c6747,1543487: Don't use Kotlin introspection,Michael Droettboom,2019-04-11T18:47:32Z,mdboom,mdboom,7,4,3
104,glean_parser,81120d266b2dc08cb75085c65b2087e7008a84ad,Bump version: 0.21.3 → 0.22.0,Michael Droettboom,2019-04-11T11:48:30Z,mdboom,mdboom,6,3,3
105,glean_parser,94e520579d8680cf8ff93ce787da25fa655518c6,"Merge pull request #56 from mdboom/labeled-types

1540725: Make labeled metrics individual metric types",Michael Droettboom,2019-04-11T11:44:26Z,mdboom,mdboom,138,112,26
106,glean_parser,5ffecb681ff4310900e3789d4acb909fb5f98c19,1540725: Make labeled metrics individual metric types.,Michael Droettboom,2019-04-09T19:22:18Z,mdboom,mdboom,138,112,26
107,glean_parser,97b4a2bf75d86234b15640f3d9de76703e37a7a9,"Upload to ""real"" PyPI",Michael Droettboom,2019-04-09T17:31:02Z,mdboom,mdboom,2,1,1
108,glean_parser,450be4a2a2e3368ded63370f958f50a37f7ab75d,Bump version: 0.21.2 → 0.21.3,Michael Droettboom,2019-04-09T17:28:14Z,mdboom,mdboom,6,3,3
109,glean_parser,6e8e1b162f00a1ce1df710edf212878a1ae62124,Fix repository URL,Michael Droettboom,2019-04-09T17:27:53Z,mdboom,mdboom,2,1,1
110,glean_parser,4ce5e251d18e7eb820e1fa974b8c21c1c1e6ae1b,Bump version: 0.21.1 → 0.21.2,Michael Droettboom,2019-04-09T17:19:05Z,mdboom,mdboom,6,3,3
111,glean_parser,943a5814296b883a486dd3cf6261b346addac0e5,Build tags,Michael Droettboom,2019-04-09T17:18:59Z,mdboom,mdboom,5,4,1
112,glean_parser,0190e798542082a815122253eb116e15d448f43c,Bump version: 0.21.0 → 0.21.1,Michael Droettboom,2019-04-09T17:16:12Z,mdboom,mdboom,6,3,3
113,glean_parser,d0852ec39cfbc5d8fb22d276f6fe0b04d94fea39,First pass at PyPI deploy,Michael Droettboom,2019-04-09T17:14:06Z,mdboom,mdboom,33,32,1
114,glean_parser,815be91c6f8094fc58f0e0ab5710e4f1f46e3ece,Combine install and deploy,Michael Droettboom,2019-04-05T17:13:11Z,mdboom,mdboom,3,0,3
115,glean_parser,057369da156ca51cfabfb5ad8b42f75d6827d6be,Debuggin,Michael Droettboom,2019-04-05T16:31:54Z,mdboom,mdboom,4,3,1
116,glean_parser,62479d43bc2bdea088fea975540a284d3d9e2491,Remove travis,Michael Droettboom,2019-04-05T16:15:10Z,mdboom,mdboom,38,0,38
117,glean_parser,a11bf832b10c142d23d5c2566c360452e240d112,Deploy docs from CircleCI,Michael Droettboom,2019-04-05T16:09:20Z,mdboom,mdboom,35,35,0
118,glean_parser,f40fbf4954ead02964e4c4bb893014d3ed47a87e,First pass at a .config.yml,Michael Droettboom,2019-04-05T15:03:45Z,mdboom,mdboom,32,32,0
119,glean_parser,0a5c844b3c7e5135c33c5fb3645364431d0163db,Bump version: 0.20.2 → 0.21.0,Michael Droettboom,2019-04-04T17:42:16Z,mdboom,mdboom,6,3,3
120,glean_parser,f7c6b5ec8444c1ee5cd84bcf428009362e0f5ab8,"Merge pull request #54 from mdboom/rename-to-private

1540844: Rename metrics -> private",Michael Droettboom,2019-04-04T14:31:09Z,mdboom,mdboom,10,5,5
121,glean_parser,01c40f0c8c5916f70222ee3c0a97485f4739d8b3,1540844: Rename metrics -> private,Michael Droettboom,2019-04-04T13:31:27Z,mdboom,mdboom,10,5,5
122,glean_parser,12dd6e4d3cb7fc72ea24a3b78bcbbfc5251ce3c3,Bump version: 0.20.1 → 0.20.2,Michael Droettboom,2019-04-03T15:04:25Z,mdboom,mdboom,6,3,3
123,glean_parser,820529970b46a596d70973d16b03c8a6fb35cf98,"Merge pull request #53 from mdboom/improve-error-messages2

1509053: Improve glean_parser error messages",Michael Droettboom,2019-04-03T15:03:16Z,mdboom,mdboom,204,176,28
124,glean_parser,53f037658a06ae7a704428df1639898bd5c1220f,Fix absolute paths,Michael Droettboom,2019-04-02T17:41:14Z,mdboom,mdboom,8,4,4
125,glean_parser,774eb1d087eccbf99129e5334ffcb0ba1dc96c1b,"1509053: Improve glean_parser error messages

This makes the following improvements to messages about errors in metrics.yaml:

- The snippet that caused the error is printed inline as YAML, rather than
  Python repr (approx. JSON). This should match the input much better.

- The location of the error is now represented by adding context to the YAML
  (i.e. adding the dictionary keys that lead to the location of the source
  of the error).  Prior to this, this used a Pythonic syntax like
  ['category']['metric']

- The `description` field in the JSON schema chunk that didn't validate
  is printed with the error.

- If there are missing required properties, a single error is displayed showing
  all of the missing properties.  Prior to this, there was an error emitted for
  each missing property.

- The filepath is displayed as an absolute path so it should be clickable to go
  to the source in IDEs (including Android Studio) that support clickable file
  links in build log output.

- Other general consistency of error message fixes.",Michael Droettboom,2019-04-02T16:51:54Z,mdboom,mdboom,204,176,28
126,glean_parser,9546efc028b7d0aee3a68225f5d13ea5f5af38c9,"Add Mozilla Code of Conduct file (#52)

Fixes #51.

_(Message COC002)_",Mozilla-GitHub-Standards,2019-04-01T07:30:27Z,Mozilla-GitHub-Standards,Mozilla-GitHub-Standards,15,15,0
127,glean_parser,b19fff17ad24267e0d7d28fa521c55316d006c5d,Bump version: 0.20.0 → 0.20.1,Michael Droettboom,2019-03-29T19:47:59Z,mdboom,mdboom,6,3,3
128,glean_parser,23a0779a4f98d5b691da6d679a419f5366c047d6,Add .metrics to LabeledMetricType import,Michael Droettboom,2019-03-29T19:47:33Z,mdboom,mdboom,2,1,1
129,glean_parser,80c0b46e1d5e53b45516f7126b09ed45def06dc5,Add Travis Long to AUTHORS,Michael Droettboom,2019-03-29T19:28:01Z,mdboom,mdboom,1,1,0
130,glean_parser,42beb01ac27acf85414aa0319cef7d2f9053422d,Bump version: 0.19.2 → 0.20.0,Michael Droettboom,2019-03-29T19:22:25Z,mdboom,mdboom,6,3,3
131,glean_parser,3499190e5fade46b6587480d82604a97b17b5c3c,"Merge pull request #50 from travis79/change-metrics-package

Update template import statements to add .metrics sub-package",Travis Long,2019-03-29T19:20:33Z,travis79,travis79,8,4,4
132,glean_parser,b590f08aa7f8b3c6982322bcbc41293464bbe5e9,Update template import statements to add .metrics sub-package,Travis Long,2019-03-29T16:48:44Z,travis79,travis79,8,4,4
133,glean_parser,e8d6317d0d6dde5cfc81e421d04ba5a55c4edc7a,"Merge pull request #49 from mdboom/minor-doc-updates

1532213: Minor formatting fixes and updates to be in-line with a-c docs",Michael Droettboom,2019-03-29T15:50:00Z,mdboom,mdboom,15,8,7
134,glean_parser,4cd7e97bc57c6ebab1b58d5f20f73e0a4f241527,"Merge pull request #48 from mdboom/remove-unnecessary-quotes

1539427: Remove unnecessary quotes",Michael Droettboom,2019-03-29T15:49:23Z,mdboom,mdboom,2,1,1
135,glean_parser,4a280e7401ebc2f218e8d204bc9a81f44b558799,1532213: Minor formatting fixes and updates to be in-line with a-c docs,Michael Droettboom,2019-03-28T14:55:54Z,mdboom,mdboom,15,8,7
136,glean_parser,3eabaafa392a036d4ef5ed29b63186ac82b0ea94,1539427: Remove unnecessary quotes,Michael Droettboom,2019-03-28T14:51:25Z,mdboom,mdboom,2,1,1
137,glean_parser,40d80fee65a02e6abe58438384cd3f913e36469b,Bump version: 0.19.1 → 0.19.2,Michael Droettboom,2019-03-26T14:50:11Z,mdboom,mdboom,6,3,3
138,glean_parser,a6477528dab91c974125fdf4201907cb6f5ab85e,"Merge pull request #47 from mdboom/expires-never

1539126: Don't use expires: never",Michael Droettboom,2019-03-26T14:49:51Z,mdboom,mdboom,125,78,47
